Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2021-10-30 14:00:00,Portugal,Portugal,PT,87.14,131.17,85.07,75.19,entsoe.eu,false,
2021-10-30 15:00:00,Portugal,Portugal,PT,86.66,130.04,85.29,75.99,entsoe.eu,false,
2021-10-30 16:00:00,Portugal,Portugal,PT,83.25,125.71,85.51,76.64,entsoe.eu,false,
2021-10-30 17:00:00,Portugal,Portugal,PT,56.02,85.51,94.08,92.05,entsoe.eu,false,
2021-10-30 18:00:00,Portugal,Portugal,PT,50.56,77.42,95.3,93.99,entsoe.eu,false,
2021-10-30 19:00:00,Portugal,Portugal,PT,54.71,85.79,92.55,88.08,entsoe.eu,false,
2021-10-30 20:00:00,Portugal,Portugal,PT,67.79,105.75,88.34,80.28,entsoe.eu,false,
2021-10-30 21:00:00,Portugal,Portugal,PT,57.77,94.32,90.57,85.09,entsoe.eu,false,
2021-10-30 22:00:00,Portugal,Portugal,PT,51.11,90.66,89.06,80.24,entsoe.eu,false,
2021-10-30 23:00:00,Portugal,Portugal,PT,41.33,77.48,90.77,83.34,entsoe.eu,false,
2021-10-31 00:00:00,Portugal,Portugal,PT,27.81,61.26,93.58,89.91,entsoe.eu,false,
2021-10-31 01:00:00,Portugal,Portugal,PT,21.03,51.85,95.01,93.27,entsoe.eu,false,
2021-10-31 02:00:00,Portugal,Portugal,PT,16.6,47.01,95.87,95.65,entsoe.eu,false,
2021-10-31 03:00:00,Portugal,Portugal,PT,17.51,47.82,95.67,95.05,entsoe.eu,false,
2021-10-31 04:00:00,Portugal,Portugal,PT,17.76,47.31,95.64,94.71,entsoe.eu,false,
2021-10-31 05:00:00,Portugal,Portugal,PT,18.77,48.25,95.46,94.09,entsoe.eu,false,
2021-10-31 06:00:00,Portugal,Portugal,PT,19.85,49.51,95.25,93.6,entsoe.eu,false,
2021-10-31 07:00:00,Portugal,Portugal,PT,15.03,45.3,96.19,95.8,entsoe.eu,false,
2021-10-31 08:00:00,Portugal,Portugal,PT,17.17,47.58,95.77,94.53,entsoe.eu,false,
2021-10-31 09:00:00,Portugal,Portugal,PT,17.59,47.84,95.71,93.96,entsoe.eu,false,
2021-10-31 10:00:00,Portugal,Portugal,PT,19.17,48.39,95.46,92.68,entsoe.eu,false,
2021-10-31 11:00:00,Portugal,Portugal,PT,21.15,50.86,95.04,91.85,entsoe.eu,false,
2021-10-31 12:00:00,Portugal,Portugal,PT,22.21,51.93,94.83,91.02,entsoe.eu,false,
2021-10-31 13:00:00,Portugal,Portugal,PT,22.4,52.38,94.79,91.19,entsoe.eu,false,
2021-10-31 14:00:00,Portugal,Portugal,PT,22.94,53.22,94.64,91.39,entsoe.eu,false,
2021-10-31 15:00:00,Portugal,Portugal,PT,22.28,53.81,94.7,92.01,entsoe.eu,false,
2021-10-31 16:00:00,Portugal,Portugal,PT,28.99,61.16,93.27,88.44,entsoe.eu,false,
2021-10-31 17:00:00,Portugal,Portugal,PT,31.97,65.24,92.65,86.64,entsoe.eu,false,
2021-10-31 18:00:00,Portugal,Portugal,PT,45.13,76.87,93.15,86.86,entsoe.eu,false,
2021-10-31 19:00:00,Portugal,Portugal,PT,34.9,69.01,92.01,82.56,entsoe.eu,false,
2021-10-31 20:00:00,Portugal,Portugal,PT,36.59,71.9,91.71,82.02,entsoe.eu,false,
2021-10-31 21:00:00,Portugal,Portugal,PT,39.68,76.6,90.95,80.87,entsoe.eu,false,
2021-10-31 22:00:00,Portugal,Portugal,PT,44.81,82.25,89.81,79.56,entsoe.eu,false,
2021-10-31 23:00:00,Portugal,Portugal,PT,38.44,75.19,91.11,81.09,entsoe.eu,false,
2021-11-01 00:00:00,Portugal,Portugal,PT,42.09,79.67,90.22,80.71,entsoe.eu,false,
2021-11-01 01:00:00,Portugal,Portugal,PT,42.52,81.51,90.07,80.75,entsoe.eu,false,
2021-11-01 02:00:00,Portugal,Portugal,PT,46.91,88.25,89.01,79.36,entsoe.eu,false,
2021-11-01 03:00:00,Portugal,Portugal,PT,46.14,87.27,89.16,79.13,entsoe.eu,false,
2021-11-01 04:00:00,Portugal,Portugal,PT,46.82,87.61,89.03,79.51,entsoe.eu,false,
2021-11-01 05:00:00,Portugal,Portugal,PT,51.48,93.79,87.95,78.13,entsoe.eu,false,
2021-11-01 06:00:00,Portugal,Portugal,PT,57.55,101.6,86.55,75.75,entsoe.eu,false,
2021-11-01 07:00:00,Portugal,Portugal,PT,55.94,101.76,86.99,77.16,entsoe.eu,false,
2021-11-01 08:00:00,Portugal,Portugal,PT,54.99,100.43,87.23,77.54,entsoe.eu,false,
2021-11-01 09:00:00,Portugal,Portugal,PT,50.98,94.63,88.37,77.9,entsoe.eu,false,
2021-11-01 10:00:00,Portugal,Portugal,PT,48.28,90.45,89.04,79.11,entsoe.eu,false,
2021-11-01 11:00:00,Portugal,Portugal,PT,46.77,88.18,89.38,80.02,entsoe.eu,false,
2021-11-01 12:00:00,Portugal,Portugal,PT,45.98,86.92,89.63,80.56,entsoe.eu,false,
2021-11-01 13:00:00,Portugal,Portugal,PT,42.21,82.84,90.36,82.58,entsoe.eu,false,
2021-11-01 14:00:00,Portugal,Portugal,PT,48.78,91.44,88.44,81.21,entsoe.eu,false,
2021-11-01 15:00:00,Portugal,Portugal,PT,62.18,108.29,84.78,78.1,entsoe.eu,false,
2021-11-01 16:00:00,Portugal,Portugal,PT,77.2,127.03,80.79,74.16,entsoe.eu,false,
2021-11-01 17:00:00,Portugal,Portugal,PT,91.12,135.73,82.86,80.94,entsoe.eu,false,
2021-11-01 18:00:00,Portugal,Portugal,PT,88.68,129.21,84.75,83.41,entsoe.eu,false,
2021-11-01 19:00:00,Portugal,Portugal,PT,82.6,126.69,82.88,78.91,entsoe.eu,false,
2021-11-01 20:00:00,Portugal,Portugal,PT,75.29,122.37,81.38,73.98,entsoe.eu,false,
2021-11-01 21:00:00,Portugal,Portugal,PT,75.55,123.73,81.33,73.88,entsoe.eu,false,
2021-11-01 22:00:00,Portugal,Portugal,PT,82.8,133.79,79.57,71.57,entsoe.eu,false,
2021-11-01 23:00:00,Portugal,Portugal,PT,78.79,130.98,80.65,74.01,entsoe.eu,false,
2021-11-02 00:00:00,Portugal,Portugal,PT,70.55,117.24,82.87,74.27,entsoe.eu,false,
2021-11-02 01:00:00,Portugal,Portugal,PT,76.05,123.7,81.66,72.08,entsoe.eu,false,
2021-11-02 02:00:00,Portugal,Portugal,PT,79.4,126.89,81.0,70.47,entsoe.eu,false,
2021-11-02 03:00:00,Portugal,Portugal,PT,84.88,132.43,80.81,71.28,entsoe.eu,false,
2021-11-02 04:00:00,Portugal,Portugal,PT,100.42,149.66,79.54,73.52,entsoe.eu,false,
2021-11-02 05:00:00,Portugal,Portugal,PT,109.44,160.42,77.49,72.84,entsoe.eu,false,
2021-11-02 06:00:00,Portugal,Portugal,PT,137.85,184.78,76.46,76.46,entsoe.eu,false,
2021-11-02 07:00:00,Portugal,Portugal,PT,153.95,200.55,73.59,73.59,entsoe.eu,false,
2021-11-02 08:00:00,Portugal,Portugal,PT,161.28,213.36,69.61,69.55,entsoe.eu,false,
2021-11-02 09:00:00,Portugal,Portugal,PT,152.06,207.19,68.32,66.23,entsoe.eu,false,
2021-11-02 10:00:00,Portugal,Portugal,PT,147.68,202.91,68.35,65.94,entsoe.eu,false,
2021-11-02 11:00:00,Portugal,Portugal,PT,140.05,191.97,70.56,69.07,entsoe.eu,false,
2021-11-02 12:00:00,Portugal,Portugal,PT,132.37,185.2,70.7,68.78,entsoe.eu,false,
2021-11-02 13:00:00,Portugal,Portugal,PT,136.28,190.56,70.13,68.11,entsoe.eu,false,
2021-11-02 14:00:00,Portugal,Portugal,PT,146.81,200.5,69.35,67.54,entsoe.eu,false,
2021-11-02 15:00:00,Portugal,Portugal,PT,147.08,198.76,70.37,70.0,entsoe.eu,false,
2021-11-02 16:00:00,Portugal,Portugal,PT,140.93,193.38,70.43,69.59,entsoe.eu,false,
2021-11-02 17:00:00,Portugal,Portugal,PT,137.51,183.77,74.22,74.22,entsoe.eu,false,
2021-11-02 18:00:00,Portugal,Portugal,PT,127.97,168.24,77.97,77.97,entsoe.eu,false,
2021-11-02 19:00:00,Portugal,Portugal,PT,139.1,179.61,77.06,77.06,entsoe.eu,false,
2021-11-02 20:00:00,Portugal,Portugal,PT,151.26,195.96,74.2,74.2,entsoe.eu,false,
2021-11-02 21:00:00,Portugal,Portugal,PT,156.03,213.6,66.41,63.92,entsoe.eu,false,
2021-11-02 22:00:00,Portugal,Portugal,PT,148.92,207.35,67.26,63.42,entsoe.eu,false,
2021-11-02 23:00:00,Portugal,Portugal,PT,152.73,214.07,65.46,63.64,entsoe.eu,false,
2021-11-03 00:00:00,Portugal,Portugal,PT,152.5,214.98,65.33,65.33,entsoe.eu,false,
2021-11-03 01:00:00,Portugal,Portugal,PT,150.49,212.39,65.86,65.86,entsoe.eu,false,
2021-11-03 02:00:00,Portugal,Portugal,PT,154.73,217.82,64.79,64.79,entsoe.eu,false,
2021-11-03 03:00:00,Portugal,Portugal,PT,157.46,220.67,64.33,64.33,entsoe.eu,false,
2021-11-03 04:00:00,Portugal,Portugal,PT,168.24,235.08,61.21,61.21,entsoe.eu,false,
2021-11-03 05:00:00,Portugal,Portugal,PT,192.58,263.36,56.03,56.03,entsoe.eu,false,
2021-11-03 06:00:00,Portugal,Portugal,PT,184.69,241.68,63.86,63.86,entsoe.eu,false,
2021-11-03 07:00:00,Portugal,Portugal,PT,186.1,242.37,64.46,64.46,entsoe.eu,false,
2021-11-03 08:00:00,Portugal,Portugal,PT,204.27,267.25,59.16,59.16,entsoe.eu,false,
2021-11-03 09:00:00,Portugal,Portugal,PT,214.51,288.15,52.23,51.15,entsoe.eu,false,
2021-11-03 10:00:00,Portugal,Portugal,PT,199.19,273.37,53.23,51.03,entsoe.eu,false,
2021-11-03 11:00:00,Portugal,Portugal,PT,169.57,237.2,59.98,56.29,entsoe.eu,false,
2021-11-03 12:00:00,Portugal,Portugal,PT,162.65,229.5,61.13,57.05,entsoe.eu,false,
2021-11-03 13:00:00,Portugal,Portugal,PT,167.17,236.52,59.39,55.23,entsoe.eu,false,
2021-11-03 14:00:00,Portugal,Portugal,PT,176.82,248.63,56.85,52.47,entsoe.eu,false,
2021-11-03 15:00:00,Portugal,Portugal,PT,189.77,265.02,53.45,49.14,entsoe.eu,false,
2021-11-03 16:00:00,Portugal,Portugal,PT,215.0,290.99,50.98,47.63,entsoe.eu,false,
2021-11-03 17:00:00,Portugal,Portugal,PT,215.25,281.47,56.46,55.86,entsoe.eu,false,
2021-11-03 18:00:00,Portugal,Portugal,PT,186.11,238.97,65.92,65.92,entsoe.eu,false,
2021-11-03 19:00:00,Portugal,Portugal,PT,174.9,224.02,69.23,69.23,entsoe.eu,false,
2021-11-03 20:00:00,Portugal,Portugal,PT,197.71,256.43,62.19,62.19,entsoe.eu,false,
2021-11-03 21:00:00,Portugal,Portugal,PT,220.69,292.31,52.89,49.94,entsoe.eu,false,
2021-11-03 22:00:00,Portugal,Portugal,PT,223.33,295.85,52.82,49.4,entsoe.eu,false,
2021-11-03 23:00:00,Portugal,Portugal,PT,219.62,289.91,55.59,52.24,entsoe.eu,false,
2021-11-04 00:00:00,Portugal,Portugal,PT,208.58,286.56,52.42,47.06,entsoe.eu,false,
2021-11-04 01:00:00,Portugal,Portugal,PT,208.27,285.32,53.32,48.23,entsoe.eu,false,
2021-11-04 02:00:00,Portugal,Portugal,PT,206.51,283.43,53.64,48.73,entsoe.eu,false,
2021-11-04 03:00:00,Portugal,Portugal,PT,200.64,277.02,54.03,49.36,entsoe.eu,false,
2021-11-04 04:00:00,Portugal,Portugal,PT,196.87,271.36,55.33,51.75,entsoe.eu,false,
2021-11-04 05:00:00,Portugal,Portugal,PT,183.3,244.03,63.45,63.45,entsoe.eu,false,
2021-11-04 06:00:00,Portugal,Portugal,PT,165.77,212.11,71.78,71.78,entsoe.eu,false,
2021-11-04 07:00:00,Portugal,Portugal,PT,169.85,218.29,70.48,70.48,entsoe.eu,false,
2021-11-04 08:00:00,Portugal,Portugal,PT,164.85,213.68,71.33,71.33,entsoe.eu,false,
2021-11-04 09:00:00,Portugal,Portugal,PT,177.72,236.7,65.21,63.42,entsoe.eu,false,
2021-11-04 10:00:00,Portugal,Portugal,PT,183.98,249.17,61.19,58.2,entsoe.eu,false,
2021-11-04 11:00:00,Portugal,Portugal,PT,181.31,249.9,59.53,54.95,entsoe.eu,false,
2021-11-04 12:00:00,Portugal,Portugal,PT,170.06,237.36,61.51,56.91,entsoe.eu,false,
2021-11-04 13:00:00,Portugal,Portugal,PT,167.79,235.45,61.22,56.68,entsoe.eu,false,
2021-11-04 14:00:00,Portugal,Portugal,PT,175.19,245.05,59.13,55.04,entsoe.eu,false,
2021-11-04 15:00:00,Portugal,Portugal,PT,175.19,243.21,60.06,55.83,entsoe.eu,false,
2021-11-04 16:00:00,Portugal,Portugal,PT,187.14,245.29,64.49,64.49,entsoe.eu,false,
2021-11-04 17:00:00,Portugal,Portugal,PT,166.3,213.44,71.39,71.39,entsoe.eu,false,
2021-11-04 18:00:00,Portugal,Portugal,PT,155.13,198.73,74.04,74.04,entsoe.eu,false,
2021-11-04 19:00:00,Portugal,Portugal,PT,170.77,221.57,69.07,69.07,entsoe.eu,false,
2021-11-04 20:00:00,Portugal,Portugal,PT,183.92,241.96,63.96,62.48,entsoe.eu,false,
2021-11-04 21:00:00,Portugal,Portugal,PT,194.32,254.99,62.02,60.55,entsoe.eu,false,
2021-11-04 22:00:00,Portugal,Portugal,PT,198.46,262.98,59.75,58.11,entsoe.eu,false,
2021-11-04 23:00:00,Portugal,Portugal,PT,181.65,246.31,61.68,60.52,entsoe.eu,false,
2021-11-05 00:00:00,Portugal,Portugal,PT,166.43,232.2,62.98,61.75,entsoe.eu,false,
2021-11-05 01:00:00,Portugal,Portugal,PT,169.49,238.07,61.16,60.06,entsoe.eu,false,
2021-11-05 02:00:00,Portugal,Portugal,PT,173.96,243.56,59.98,59.09,entsoe.eu,false,
2021-11-05 03:00:00,Portugal,Portugal,PT,169.37,236.46,62.42,60.99,entsoe.eu,false,
2021-11-05 04:00:00,Portugal,Portugal,PT,186.74,254.94,59.95,59.85,entsoe.eu,false,
2021-11-05 05:00:00,Portugal,Portugal,PT,179.34,239.29,64.94,64.94,entsoe.eu,false,
2021-11-05 06:00:00,Portugal,Portugal,PT,166.14,216.08,71.22,71.22,entsoe.eu,false,
2021-11-05 07:00:00,Portugal,Portugal,PT,170.2,220.85,69.79,69.79,entsoe.eu,false,
2021-11-05 08:00:00,Portugal,Portugal,PT,179.97,234.54,67.67,67.61,entsoe.eu,false,
2021-11-05 09:00:00,Portugal,Portugal,PT,182.28,243.35,64.12,61.05,entsoe.eu,false,
2021-11-05 10:00:00,Portugal,Portugal,PT,176.95,243.05,61.81,56.9,entsoe.eu,false,
2021-11-05 11:00:00,Portugal,Portugal,PT,173.17,239.49,62.07,56.76,entsoe.eu,false,
2021-11-05 12:00:00,Portugal,Portugal,PT,166.22,232.79,62.64,57.33,entsoe.eu,false,
2021-11-05 13:00:00,Portugal,Portugal,PT,151.08,214.38,66.23,60.84,entsoe.eu,false,
2021-11-05 14:00:00,Portugal,Portugal,PT,148.56,210.78,66.89,61.31,entsoe.eu,false,
2021-11-05 15:00:00,Portugal,Portugal,PT,169.06,235.37,62.04,56.95,entsoe.eu,false,
2021-11-05 16:00:00,Portugal,Portugal,PT,177.11,234.27,66.15,64.61,entsoe.eu,false,
2021-11-05 17:00:00,Portugal,Portugal,PT,166.03,214.8,70.97,70.97,entsoe.eu,false,
2021-11-05 18:00:00,Portugal,Portugal,PT,152.86,196.45,74.09,74.09,entsoe.eu,false,
2021-11-05 19:00:00,Portugal,Portugal,PT,147.43,188.42,75.95,75.95,entsoe.eu,false,
2021-11-05 20:00:00,Portugal,Portugal,PT,160.81,210.19,70.1,70.1,entsoe.eu,false,
2021-11-05 21:00:00,Portugal,Portugal,PT,186.15,245.57,63.17,62.46,entsoe.eu,false,
2021-11-05 22:00:00,Portugal,Portugal,PT,203.05,268.34,58.7,57.21,entsoe.eu,false,
2021-11-05 23:00:00,Portugal,Portugal,PT,163.52,218.11,68.65,68.65,entsoe.eu,false,
2021-11-06 00:00:00,Portugal,Portugal,PT,140.19,193.5,72.64,72.64,entsoe.eu,false,
2021-11-06 01:00:00,Portugal,Portugal,PT,114.67,172.61,72.16,70.61,entsoe.eu,false,
2021-11-06 02:00:00,Portugal,Portugal,PT,101.05,157.0,75.59,73.75,entsoe.eu,false,
2021-11-06 03:00:00,Portugal,Portugal,PT,90.18,145.27,77.03,74.15,entsoe.eu,false,
2021-11-06 04:00:00,Portugal,Portugal,PT,90.58,143.67,77.49,72.28,entsoe.eu,false,
2021-11-06 05:00:00,Portugal,Portugal,PT,79.44,132.97,79.21,79.21,entsoe.eu,false,
2021-11-06 06:00:00,Portugal,Portugal,PT,79.69,129.54,80.78,80.78,entsoe.eu,false,
2021-11-06 07:00:00,Portugal,Portugal,PT,75.61,122.97,82.11,82.11,entsoe.eu,false,
2021-11-06 08:00:00,Portugal,Portugal,PT,67.05,114.35,82.65,81.44,entsoe.eu,false,
2021-11-06 09:00:00,Portugal,Portugal,PT,66.08,112.31,83.44,80.33,entsoe.eu,false,
2021-11-06 10:00:00,Portugal,Portugal,PT,69.34,114.96,83.08,78.0,entsoe.eu,false,
2021-11-06 11:00:00,Portugal,Portugal,PT,72.07,118.34,82.65,76.74,entsoe.eu,false,
2021-11-06 12:00:00,Portugal,Portugal,PT,76.9,125.16,81.55,75.21,entsoe.eu,false,
2021-11-06 13:00:00,Portugal,Portugal,PT,78.71,127.91,81.4,74.0,entsoe.eu,false,
2021-11-06 14:00:00,Portugal,Portugal,PT,80.28,129.86,81.21,72.37,entsoe.eu,false,
2021-11-06 15:00:00,Portugal,Portugal,PT,88.83,140.85,79.18,69.84,entsoe.eu,false,
2021-11-06 16:00:00,Portugal,Portugal,PT,113.7,170.64,73.9,66.63,entsoe.eu,false,
2021-11-06 17:00:00,Portugal,Portugal,PT,96.43,134.94,84.89,84.89,entsoe.eu,false,
2021-11-06 18:00:00,Portugal,Portugal,PT,91.94,126.42,86.91,86.91,entsoe.eu,false,
2021-11-06 19:00:00,Portugal,Portugal,PT,105.83,149.17,80.96,76.49,entsoe.eu,false,
2021-11-06 20:00:00,Portugal,Portugal,PT,105.16,153.69,77.91,71.19,entsoe.eu,false,
2021-11-06 21:00:00,Portugal,Portugal,PT,106.58,160.73,74.64,65.17,entsoe.eu,false,
2021-11-06 22:00:00,Portugal,Portugal,PT,94.96,147.3,77.54,68.75,entsoe.eu,false,
2021-11-06 23:00:00,Portugal,Portugal,PT,86.15,136.56,79.89,70.78,entsoe.eu,false,
2021-11-07 00:00:00,Portugal,Portugal,PT,72.18,117.18,83.67,72.43,entsoe.eu,false,
2021-11-07 01:00:00,Portugal,Portugal,PT,65.81,109.11,85.05,71.87,entsoe.eu,false,
2021-11-07 02:00:00,Portugal,Portugal,PT,65.19,108.64,85.13,71.62,entsoe.eu,false,
2021-11-07 03:00:00,Portugal,Portugal,PT,69.55,114.21,84.16,70.3,Electricity Maps Estimation,false,
2021-11-07 04:00:00,Portugal,Portugal,PT,72.5,118.62,83.43,69.9,entsoe.eu,false,
2021-11-07 05:00:00,Portugal,Portugal,PT,72.6,119.63,83.15,68.88,entsoe.eu,false,
2021-11-07 06:00:00,Portugal,Portugal,PT,71.32,118.12,83.65,69.9,entsoe.eu,false,
2021-11-07 07:00:00,Portugal,Portugal,PT,65.39,113.2,84.85,74.65,entsoe.eu,false,
2021-11-07 08:00:00,Portugal,Portugal,PT,63.07,110.32,85.44,75.96,entsoe.eu,false,
2021-11-07 09:00:00,Portugal,Portugal,PT,63.99,111.32,85.42,75.17,entsoe.eu,false,
2021-11-07 10:00:00,Portugal,Portugal,PT,67.13,115.54,84.59,73.88,entsoe.eu,false,
2021-11-07 11:00:00,Portugal,Portugal,PT,70.41,119.59,83.67,73.12,entsoe.eu,false,
2021-11-07 12:00:00,Portugal,Portugal,PT,76.91,128.02,81.88,71.71,entsoe.eu,false,
2021-11-07 13:00:00,Portugal,Portugal,PT,81.6,134.07,80.53,70.81,entsoe.eu,false,
2021-11-07 14:00:00,Portugal,Portugal,PT,78.07,128.55,81.41,71.82,entsoe.eu,false,
2021-11-07 15:00:00,Portugal,Portugal,PT,88.86,143.09,78.71,68.42,entsoe.eu,false,
2021-11-07 16:00:00,Portugal,Portugal,PT,111.8,172.82,72.73,63.1,entsoe.eu,false,
2021-11-07 17:00:00,Portugal,Portugal,PT,106.39,152.73,79.89,78.47,entsoe.eu,false,
2021-11-07 18:00:00,Portugal,Portugal,PT,105.13,146.59,81.53,81.53,entsoe.eu,false,
2021-11-07 19:00:00,Portugal,Portugal,PT,99.5,141.18,81.5,81.5,entsoe.eu,false,
2021-11-07 20:00:00,Portugal,Portugal,PT,102.98,145.36,81.11,81.11,entsoe.eu,false,
2021-11-07 21:00:00,Portugal,Portugal,PT,105.97,152.31,78.93,78.59,entsoe.eu,false,
2021-11-07 22:00:00,Portugal,Portugal,PT,116.07,166.41,76.49,75.28,entsoe.eu,false,
2021-11-07 23:00:00,Portugal,Portugal,PT,118.35,177.84,71.47,67.03,entsoe.eu,false,
2021-11-08 00:00:00,Portugal,Portugal,PT,120.19,183.94,69.67,64.01,entsoe.eu,false,
2021-11-08 01:00:00,Portugal,Portugal,PT,118.84,180.69,70.42,63.1,entsoe.eu,false,
2021-11-08 02:00:00,Portugal,Portugal,PT,126.92,187.6,70.08,61.49,entsoe.eu,false,
2021-11-08 03:00:00,Portugal,Portugal,PT,143.79,203.58,68.22,59.07,entsoe.eu,false,
2021-11-08 04:00:00,Portugal,Portugal,PT,163.49,226.93,64.49,57.48,entsoe.eu,false,
2021-11-08 05:00:00,Portugal,Portugal,PT,193.36,264.28,58.08,55.22,entsoe.eu,false,
2021-11-08 06:00:00,Portugal,Portugal,PT,181.69,232.32,69.18,69.18,entsoe.eu,false,
2021-11-08 07:00:00,Portugal,Portugal,PT,181.57,233.0,68.21,68.21,entsoe.eu,false,
2021-11-08 08:00:00,Portugal,Portugal,PT,192.25,253.73,62.42,61.57,entsoe.eu,false,
2021-11-08 09:00:00,Portugal,Portugal,PT,192.63,261.79,58.24,53.84,entsoe.eu,false,
2021-11-08 10:00:00,Portugal,Portugal,PT,174.86,241.86,61.62,55.46,entsoe.eu,false,
2021-11-08 11:00:00,Portugal,Portugal,PT,167.91,234.88,62.54,55.37,entsoe.eu,false,
2021-11-08 12:00:00,Portugal,Portugal,PT,166.99,233.63,63.11,56.04,entsoe.eu,false,
2021-11-08 13:00:00,Portugal,Portugal,PT,166.13,232.15,63.45,55.62,entsoe.eu,false,
2021-11-08 14:00:00,Portugal,Portugal,PT,168.15,233.21,63.81,55.94,entsoe.eu,false,
2021-11-08 15:00:00,Portugal,Portugal,PT,194.21,263.9,58.4,51.73,entsoe.eu,false,
2021-11-08 16:00:00,Portugal,Portugal,PT,213.21,281.67,56.25,52.35,entsoe.eu,false,
2021-11-08 17:00:00,Portugal,Portugal,PT,196.63,255.74,62.22,61.59,entsoe.eu,false,
2021-11-08 18:00:00,Portugal,Portugal,PT,174.05,225.08,68.09,68.09,entsoe.eu,false,
2021-11-08 19:00:00,Portugal,Portugal,PT,168.49,216.97,69.94,69.94,entsoe.eu,false,
2021-11-08 20:00:00,Portugal,Portugal,PT,189.82,246.26,64.19,64.19,entsoe.eu,false,
2021-11-08 21:00:00,Portugal,Portugal,PT,204.91,268.06,59.37,57.23,entsoe.eu,false,
2021-11-08 22:00:00,Portugal,Portugal,PT,215.02,286.97,53.86,48.24,entsoe.eu,false,
2021-11-08 23:00:00,Portugal,Portugal,PT,200.3,273.67,54.76,49.86,entsoe.eu,false,
2021-11-09 00:00:00,Portugal,Portugal,PT,189.23,261.75,56.13,51.96,entsoe.eu,false,
2021-11-09 01:00:00,Portugal,Portugal,PT,206.5,284.91,51.69,48.79,entsoe.eu,false,
2021-11-09 02:00:00,Portugal,Portugal,PT,201.23,279.08,52.46,49.33,entsoe.eu,false,
2021-11-09 03:00:00,Portugal,Portugal,PT,195.13,270.83,54.36,51.34,entsoe.eu,false,
2021-11-09 04:00:00,Portugal,Portugal,PT,209.68,287.02,52.15,51.13,entsoe.eu,false,
2021-11-09 05:00:00,Portugal,Portugal,PT,224.32,297.06,52.93,52.93,entsoe.eu,false,
2021-11-09 06:00:00,Portugal,Portugal,PT,201.58,262.75,60.24,60.24,entsoe.eu,false,
2021-11-09 07:00:00,Portugal,Portugal,PT,194.13,254.16,61.43,61.43,entsoe.eu,false,
2021-11-09 08:00:00,Portugal,Portugal,PT,204.69,273.46,56.24,55.03,entsoe.eu,false,
2021-11-09 09:00:00,Portugal,Portugal,PT,201.92,273.83,55.06,51.73,entsoe.eu,false,
2021-11-09 10:00:00,Portugal,Portugal,PT,194.57,266.36,56.07,52.24,entsoe.eu,false,
2021-11-09 11:00:00,Portugal,Portugal,PT,194.84,266.81,55.89,51.44,entsoe.eu,false,
2021-11-09 12:00:00,Portugal,Portugal,PT,207.91,282.73,53.52,49.12,entsoe.eu,false,
2021-11-09 13:00:00,Portugal,Portugal,PT,211.08,286.71,52.78,48.1,entsoe.eu,false,
2021-11-09 14:00:00,Portugal,Portugal,PT,219.56,296.94,51.04,46.67,entsoe.eu,false,
2021-11-09 15:00:00,Portugal,Portugal,PT,234.3,314.55,47.03,43.52,entsoe.eu,false,
2021-11-09 16:00:00,Portugal,Portugal,PT,218.29,286.53,53.94,53.94,entsoe.eu,false,
2021-11-09 17:00:00,Portugal,Portugal,PT,194.45,248.4,63.31,63.31,entsoe.eu,false,
2021-11-09 18:00:00,Portugal,Portugal,PT,190.02,239.72,66.23,66.23,entsoe.eu,false,
2021-11-09 19:00:00,Portugal,Portugal,PT,198.9,250.6,64.42,64.42,entsoe.eu,false,
2021-11-09 20:00:00,Portugal,Portugal,PT,248.23,311.85,54.28,53.94,entsoe.eu,false,
2021-11-09 21:00:00,Portugal,Portugal,PT,260.6,336.5,45.95,42.45,entsoe.eu,false,
